2013-07-31 22:54:18,1308.96,19.484,258.08,3844,1427.15,722.30
2013-07-31 22:54:23,1309.12,19.484,258.11,3844,1427.15,722.30
2013-07-31 22:54:29,1309.14,19.484,258.11,3844,1427.15,722.30
2013-07-31 22:54:34,1308.94,19.484,258.07,3844,1427.15,722.30
2013-07-31 22:54:39,1308.87,19.484,258.06,3844,1427.15,722.30
2013-07-31 22:54:44,1308.20,19.474,257.93,3842,1427.15,722.30
2013-07-31 22:54:50,1307.65,19.464,257.82,3840,1427.15,722.30
2013-07-31 22:54:56,1307.46,19.464,257.78,3840,1427.15,722.53
2013-07-31 22:55:01,1307.07,19.464,257.70,3840,1427.15,722.53
2013-07-31 22:55:06,1307.13,19.464,257.72,3840,1427.15,722.53
2013-07-31 22:55:11,1307.08,19.464,257.73,3840,1427.15,722.53
2013-07-31 22:55:16,1306.76,19.454,257.66,3838,1427.15,722.53
2013-07-31 22:55:21,1307.22,19.464,257.73,3840,1427.15,722.53
2013-07-31 22:55:26,1307.45,19.474,257.78,3842,1427.15,722.53
2013-07-31 22:55:32,1308.00,19.474,257.90,3842,1427.15,722.53
2013-07-31 22:55:37,1308.09,19.484,257.89,3844,1427.15,722.53
2013-07-31 22:55:45,1308.08,19.474,257.90,3842,1427.15,722.53
2013-07-31 22:55:51,1308.13,19.484,257.91,3844,1427.15,722.53
2013-07-31 22:55:56,1308.36,19.474,257.96,3842,1427.60,722.98
2013-07-31 22:56:01,1308.02,19.464,257.87,3840,1427.60,722.98
2013-07-31 22:56:06,1308.01,19.464,257.89,3840,1427.60,722.98
2013-07-31 22:56:12,1307.92,19.464,257.87,3840,1427.60,722.98
2013-07-31 22:56:20,1307.84,19.464,257.86,3840,1427.60,722.98
2013-07-31 22:56:25,1307.74,19.464,257.84,3840,1427.60,722.98
2013-07-31 22:56:31,1307.27,19.454,257.74,3838,1427.60,722.98
2013-07-31 22:56:36,1307.42,19.464,257.77,3840,1427.60,722.98
2013-07-31 22:56:41,1307.56,19.454,257.80,3838,1427.60,722.98
2013-07-31 22:56:46,1307.64,19.464,257.82,3840,1427.60,722.98
2013-07-31 22:56:51,1307.88,19.464,257.86,3840,1427.60,722.98
2013-07-31 22:56:56,1307.92,19.464,257.87,3840,1427.45,722.98
2013-07-31 22:57:01,1307.85,19.464,257.86,3840,1427.45,722.98
2013-07-31 22:57:18,1307.01,19.454,257.69,3838,1427.45,722.98
2013-07-31 22:57:30,1306.86,19.454,257.66,3838,1427.45,722.98
2013-07-31 22:57:37,1307.27,19.454,257.74,3838,1427.45,722.98
2013-07-31 22:57:44,1307.20,19.454,257.73,3838,1427.45,722.98
2013-07-31 22:57:50,1307.30,19.454,257.75,3838,1427.45,722.98
2013-07-31 22:57:57,1307.45,19.464,257.78,3840,1426.20,723.68
2013-07-31 22:58:05,1307.78,19.464,257.84,3840,1426.20,723.68
2013-07-31 22:58:11,1308.09,19.474,257.90,3842,1426.20,723.68
2013-07-31 22:58:18,1308.22,19.464,257.93,3840,1426.20,723.68
2013-07-31 22:58:25,1308.15,19.464,257.92,3840,1426.20,723.68
2013-07-31 22:58:33,1307.97,19.464,257.88,3840,1426.20,723.68
2013-07-31 22:58:39,1307.83,19.464,257.85,3840,1426.20,723.68
2013-07-31 22:58:45,1307.89,19.464,257.87,3840,1426.20,723.68
2013-07-31 22:58:51,1308.05,19.459,257.90,3840,1426.20,723.68
2013-07-31 22:58:57,1308.14,19.469,257.91,3840,1426.20,723.68
2013-07-31 22:59:03,1307.78,19.459,257.84,3840,1426.20,723.68
2013-07-31 22:59:08,1308.08,19.469,257.90,3840,1426.20,723.68
2013-07-31 22:59:13,1308.03,19.459,257.89,3840,1426.20,723.68
2013-07-31 22:59:21,1308.13,19.459,257.91,3840,1426.20,723.68
2013-07-31 22:59:27,1308.51,19.474,257.99,3842,1426.20,723.68
2013-07-31 22:59:32,1308.84,19.484,258.05,3844,1426.20,723.68
2013-07-31 22:59:37,1308.61,19.484,258.01,3844,1426.20,723.68
2013-07-31 22:59:42,1308.77,19.484,258.04,3844,1426.20,723.68
2013-07-31 22:59:47,1308.69,19.484,258.02,3844,1426.20,723.68
2013-07-31 22:59:52,1308.62,19.484,258.01,3844,1426.20,723.68
2013-07-31 22:59:57,1308.97,19.494,258.08,3846,1426.20,723.85
2013-07-31 23:00:06,1308.22,19.474,257.93,3842,1426.20,723.85
2013-07-31 23:00:11,1307.99,19.464,257.88,3840,1426.20,723.85
2013-07-31 23:00:16,1307.96,19.464,257.88,3840,1426.20,723.85
2013-07-31 23:00:21,1307.90,19.464,257.87,3840,1426.20,723.85
2013-07-31 23:00:26,1307.91,19.474,257.87,3842,1426.20,723.85
2013-07-31 23:00:31,1307.76,19.464,257.82,3840,1426.20,723.85
2013-07-31 23:00:36,1307.49,19.464,257.78,3840,1426.20,723.85
2013-07-31 23:00:42,1307.42,19.464,257.77,3840,1426.20,723.85
2013-07-31 23:00:48,1307.51,19.464,257.79,3840,1426.20,723.85
2013-07-31 23:00:53,1307.64,19.464,257.82,3840,1426.20,725.78
2013-07-31 23:00:58,1307.64,19.464,257.82,3840,1426.20,725.78
2013-07-31 23:01:03,1307.64,19.464,257.82,3840,1426.20,725.78
2013-07-31 23:01:08,1307.69,19.464,257.83,3840,1426.20,725.78
2013-07-31 23:01:14,1307.76,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:01:19,1307.78,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:01:24,1307.74,19.474,257.84,3842,1426.20,725.78
2013-07-31 23:01:29,1307.95,19.474,257.88,3842,1426.20,725.78
2013-07-31 23:01:34,1307.80,19.464,257.85,3840,1426.20,725.78
2013-07-31 23:01:40,1307.69,19.464,257.83,3840,1426.20,725.78
2013-07-31 23:01:45,1307.76,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:01:50,1307.78,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:01:55,1307.74,19.474,257.84,3842,1426.20,725.78
2013-07-31 23:02:00,1307.95,19.474,257.88,3842,1426.20,725.78
2013-07-31 23:02:05,1307.80,19.464,257.85,3840,1426.20,725.78
2013-07-31 23:02:10,1307.69,19.464,257.83,3840,1426.20,725.78
2013-07-31 23:02:15,1307.76,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:02:20,1307.78,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:02:25,1307.74,19.474,257.84,3842,1426.20,725.78
2013-07-31 23:02:30,1307.95,19.474,257.88,3842,1426.20,725.78
2013-07-31 23:02:35,1307.80,19.464,257.85,3840,1426.20,725.78
2013-07-31 23:02:40,1307.69,19.464,257.83,3840,1426.20,725.78
2013-07-31 23:02:45,1307.76,19.464,257.84,3840,1426.20,725.78
2013-07-31 23:03:16,1307.93,19.494,257.87,3846,1427.65,728.55
2013-07-31 23:03:24,1307.97,19.494,257.88,3846,1427.65,728.55
2013-07-31 23:03:29,1308.15,19.494,257.92,3846,1427.65,728.55
2013-07-31 23:03:34,1308.21,19.494,257.93,3846,1427.65,728.55
2013-07-31 23:03:39,1308.36,19.494,257.96,3846,1427.65,728.55
2013-07-31 23:03:44,1308.14,19.494,257.91,3846,1427.65,728.55
2013-07-31 23:03:50,1307.97,19.489,257.88,3846,1427.65,728.55
2013-07-31 23:03:55,1308.16,19.509,257.92,3846,1427.65,728.55
2013-07-31 23:04:00,1308.56,19.499,258.00,3846,1427.65,728.55
2013-07-31 23:04:05,1308.51,19.509,257.99,3846,1427.65,728.55
2013-07-31 23:04:10,1308.41,19.489,257.97,3846,1427.65,728.55
2013-07-31 23:04:15,1308.38,19.499,257.96,3846,1427.65,728.55
2013-07-31 23:04:20,1308.44,19.499,257.97,3846,1427.65,728.55
2013-07-31 23:04:25,1308.54,19.509,257.99,3846,1427.65,728.55
2013-07-31 23:04:31,1308.74,19.509,258.03,3846,1427.65,728.55
2013-07-31 23:04:36,1308.74,19.499,258.03,3846,1427.65,728.55
2013-07-31 23:04:41,1309.16,19.499,258.12,3846,1427.65,728.55
2013-07-31 23:04:46,1309.15,19.514,258.11,3850,1427.65,728.55
2013-07-31 23:04:51,1309.34,19.514,258.15,3850,1427.65,728.55
2013-07-31 23:04:56,1309.38,19.514,258.16,3850,1427.65,728.55
2013-07-31 23:05:02,1309.42,19.514,258.17,3850,1427.65,728.55
2013-07-31 23:05:13,1309.41,19.524,258.16,3852,1427.65,728.55
2013-07-31 23:05:22,1309.07,19.514,258.10,3850,1427.65,728.55
2013-07-31 23:05:45,1308.99,19.514,258.08,3850,1427.65,728.55
2013-07-31 23:05:51,1309.08,19.514,258.10,3850,1427.65,728.55
2013-07-31 23:05:58,1308.89,19.514,258.06,3850,1427.65,728.55
2013-07-31 23:06:05,1308.67,19.514,258.02,3850,1427.65,728.55
2013-07-31 23:06:10,1308.62,19.514,258.01,3850,1427.65,728.55
2013-07-31 23:06:16,1308.61,19.514,258.01,3850,1427.65,728.55
2013-07-31 23:06:22,1308.56,19.514,258.00,3850,1427.65,728.55
2013-07-31 23:06:27,1308.46,19.494,257.98,3846,1427.65,728.55
2013-07-31 23:06:32,1308.34,19.494,257.95,3846,1427.65,728.55
2013-07-31 23:06:38,1308.44,19.494,257.97,3846,1427.65,728.55
2013-07-31 23:06:43,1308.54,19.494,257.99,3846,1427.65,728.55
2013-07-31 23:06:49,1308.68,19.494,258.02,3846,1427.65,728.55
2013-07-31 23:06:54,1308.81,19.514,258.05,3850,1427.65,728.55
2013-07-31 23:07:09,1308.76,19.514,258.04,3850,1427.65,728.55
2013-07-31 23:07:15,1308.54,19.514,257.99,3850,1427.65,728.55
2013-07-31 23:07:20,1308.74,19.514,258.03,3850,1427.65,728.55
2013-07-31 23:07:25,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:07:30,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:07:35,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:07:41,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:07:46,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:07:51,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:07:56,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:01,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:06,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:12,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:20,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:28,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:34,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:39,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:44,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:49,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:08:54,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:09:00,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:09:05,1309.01,19.514,258.09,3850,1427.65,728.55
2013-07-31 23:09:10,1309.12,19.499,258.11,3846,1427.65,728.55
2013-07-31 23:09:15,1309.47,19.509,258.18,3846,1427.65,728.55
2013-07-31 23:09:20,1309.47,19.499,258.18,3846,1427.65,728.55
2013-07-31 23:09:25,1309.62,19.514,258.21,3850,1427.65,728.55
2013-07-31 23:09:31,1309.53,19.514,258.19,3850,1427.65,728.55
2013-07-31 23:09:36,1309.45,19.514,258.17,3850,1427.65,728.55
2013-07-31 23:09:42,1309.46,19.514,258.17,3850,1427.65,728.55
2013-07-31 23:09:47,1309.40,19.514,258.16,3850,1427.65,728.55
2013-07-31 23:09:52,1309.21,19.494,258.13,3846,1427.65,728.55
2013-07-31 23:09:57,1309.36,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:10:05,1309.42,19.494,258.17,3846,1427.65,728.55
2013-07-31 23:10:10,1309.37,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:10:15,1309.14,19.494,258.11,3846,1427.65,728.55
2013-07-31 23:10:21,1309.22,19.514,258.13,3850,1427.65,728.55
2013-07-31 23:10:27,1309.43,19.514,258.17,3850,1427.65,728.55
2013-07-31 23:10:32,1309.38,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:10:37,1309.33,19.494,258.15,3846,1427.65,728.55
2013-07-31 23:10:42,1309.38,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:10:47,1309.33,19.494,258.15,3846,1427.65,728.55
2013-07-31 23:10:52,1309.38,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:10:57,1309.33,19.494,258.15,3846,1427.65,728.55
2013-07-31 23:11:03,1309.38,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:11:09,1309.37,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:11:14,1309.34,19.494,258.15,3846,1427.65,728.55
2013-07-31 23:11:20,1309.46,19.509,258.17,3846,1427.65,728.55
2013-07-31 23:11:25,1309.49,19.499,258.18,3846,1427.65,728.55
2013-07-31 23:11:31,1309.67,19.509,258.22,3846,1427.65,728.55
2013-07-31 23:11:36,1309.61,19.499,258.20,3846,1427.65,728.55
2013-07-31 23:11:41,1309.56,19.499,258.19,3846,1427.65,728.55
2013-07-31 23:11:46,1309.40,19.499,258.16,3846,1427.65,728.55
2013-07-31 23:11:51,1309.41,19.499,258.16,3846,1427.65,728.55
2013-07-31 23:11:57,1309.43,19.499,258.17,3846,1427.65,728.55
2013-07-31 23:12:02,1309.38,19.509,258.16,3846,1427.65,728.55
2013-07-31 23:12:07,1309.41,19.499,258.16,3846,1427.65,728.55
2013-07-31 23:12:13,1309.43,19.499,258.17,3846,1427.65,728.55
2013-07-31 23:12:18,1309.38,19.509,258.16,3846,1427.65,728.55
2013-07-31 23:12:23,1309.41,19.499,258.16,3846,1427.65,728.55
2013-07-31 23:12:28,1309.43,19.499,258.17,3846,1427.65,728.55
2013-07-31 23:12:33,1309.38,19.509,258.16,3846,1427.65,728.55
2013-07-31 23:12:38,1309.41,19.499,258.16,3846,1427.65,728.55
2013-07-31 23:12:43,1309.43,19.499,258.17,3846,1427.65,728.55
2013-07-31 23:12:48,1309.38,19.509,258.16,3846,1427.65,728.55
2013-07-31 23:12:53,1309.41,19.499,258.16,3846,1427.65,728.55
2013-07-31 23:12:58,1309.43,19.499,258.17,3846,1427.65,728.55
2013-07-31 23:13:03,1309.38,19.509,258.16,3846,1427.65,728.55
2013-07-31 23:13:08,1309.48,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:13,1309.51,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:19,1309.47,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:24,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:29,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:34,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:39,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:44,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:49,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:54,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:13:59,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:04,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:09,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:15,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:20,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:25,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:30,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:35,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:40,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:45,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:50,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:14:55,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:15:00,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:15:06,1309.49,19.494,258.18,3846,1427.65,728.55
2013-07-31 23:15:11,1309.64,19.514,258.21,3850,1427.65,728.55
2013-07-31 23:15:19,1309.43,19.494,258.17,3846,1427.65,728.55
2013-07-31 23:15:24,1309.39,19.494,258.16,3846,1427.65,728.55
2013-07-31 23:15:31,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:15:36,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:15:41,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:15:46,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:15:51,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:15:56,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:01,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:06,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:11,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:16,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:21,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:26,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:31,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:36,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:42,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:47,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:52,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:16:57,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:17:02,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:17:07,1309.56,19.494,258.19,3846,1427.65,728.55
2013-07-31 23:17:13,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:23,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:29,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:34,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:39,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:44,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:49,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:54,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:17:59,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:04,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:09,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:14,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:20,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:25,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:30,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:35,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:40,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:45,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:50,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:18:55,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:00,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:06,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:11,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:16,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:21,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:26,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:31,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:37,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:42,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:47,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:52,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:19:57,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:02,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:07,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:12,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:17,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:22,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:27,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:33,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:38,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:43,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:48,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:53,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:20:58,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:21:03,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:21:08,1309.41,19.484,258.16,3844,1427.65,728.55
2013-07-31 23:21:27,1307.83,19.454,257.85,3838,1427.65,728.55
2013-07-31 23:21:34,1308.03,19.464,257.89,3840,1427.65,728.55
2013-07-31 23:21:40,1308.14,19.474,257.91,3842,1427.65,728.55
